hostID,posX,posY,timeEnterS,timeEnterC,timeEnterI,timeEnterR
749,0.641762987514,0.802227302203,0.0,1.60544138521,1.60548275384,10.0274074976
750,0.837880548643,0.208105191352,0.0,1.60244434674,1.60244961802,10.1642398119
751,0.426299026628,0.0236642179769,0.0,1.62372893316,1.62373360351,35.2700782622
752,0.0292630979089,0.110351503317,0.0,2.19967973485,2.19968385057,25.0801015938
753,0.10648793057,0.659582212377,0.0,1.66536471096,1.66537290021,4.66919563679
754,0.347770836898,0.774628578958,0.0,1.62786036138,1.62843020676,11.444448375
755,0.947298250232,0.0239468748034,0.0,1.55485405768,1.55485678034,14.0691286251
756,0.616923783747,0.642481670324,0.0,1.01466330724,1.01475511299,18.2662139101
757,0.67756785131,0.884657376286,0.0,1.3403511698,1.34044577844,11.0603668112
758,0.44385357715,0.00300038834615,0.0,2.01492200266,2.01515737481,3.77660913136
759,0.71889205027,0.739514834619,0.0,1.90871115205,1.90874901667,9.36343521768
760,0.958019818759,0.44398039704,0.0,1.49820459473,1.49830565107,6.1549183237
761,0.947373339275,0.216688361895,0.0,1.74110210326,1.7414142265,2.75188814252
762,0.166999486455,0.340412863226,0.0,1.39206818489,1.39208629814,9.74789569354
763,0.14174187144,0.0403368641474,0.0,2.07069607644,2.07088453986,9.5907570656
764,0.965148317705,0.76298475548,0.0,2.29806487939,2.2980698417,24.4457485532
765,0.269662297522,0.645315314957,0.0,1.78328850214,1.78338654839,14.8482262068
766,0.733563285651,0.242810240874,0.0,1.43658215853,1.436723352,29.0859337489
767,0.24493680434,0.905078438918,0.0,1.64411988351,1.64495396095,9.94035862681
768,0.745893843396,0.569847303592,0.0,1.66124821521,1.66176395022,15.9847635632
769,0.118944539882,0.51701863028,0.0,1.54010350007,1.54015683768,5.13685886839
770,0.214869963746,0.0144928783461,0.0,2.16121284127,2.16124800217,3.74253900826
771,0.7692854783,0.0927558063554,0.0,1.61825521699,1.61864087943,13.4700666032
772,0.669830393632,0.647172090453,0.0,1.88010743246,1.88045357898,4.36183711622
773,0.644722224479,0.164348870088,0.0,1.65562601655,1.65571533811,15.1338678348
774,0.029392485151,0.135502640378,0.0,1.24960492252,1.24966666975,31.6334285372
775,0.324370711743,0.419343837046,0.0,1.66039810307,1.66045676546,3.40928146692
776,0.918450027039,0.821935264064,0.0,1.87499593355,1.87501451841,6.44831844652
777,0.627908217618,0.290947303625,0.0,1.88869507318,1.88877997708,9.56632214119
778,0.995052939067,0.7631356517,0.0,1.6604234043,1.6604414124,8.02630923998
779,0.159350732119,0.943217554249,0.0,2.15456383205,2.15461722911,9.58805543715
780,0.892328936195,0.663727814222,0.0,1.57891759538,1.57915566261,36.1305407822
781,0.315082648506,0.160189789745,0.0,1.27176029241,1.27177465619,8.64028175714
782,0.867422760884,0.14602325755,0.0,1.76735040887,1.76754258652,25.158684215
783,0.790207979771,0.973699509583,0.0,1.63480942037,1.63486866687,27.171054441
784,0.776097631733,0.364381561919,0.0,1.87722468236,1.87727866409,15.4328551285
785,0.811423785284,0.597952368176,0.0,1.8900509858,1.89010752238,8.1220280473
786,0.713408660338,0.312167379163,0.0,1.86614596441,1.86636486147,7.74216756859
787,0.978549540022,0.234972970665,0.0,1.9734072922,1.9736318933,7.3665131446
788,0.279084144087,0.750713074208,0.0,1.52911070695,1.52922127426,41.9512914265
789,0.819965048367,0.270690007771,0.0,1.77715768701,1.77717007466,14.820177021
790,0.125458351512,0.0818900354936,0.0,1.40889832908,1.40908640839,5.31316478658
791,0.866428956081,0.754015546959,0.0,1.51282696902,1.51295326548,15.873413101
792,0.388557753079,0.0782244394821,0.0,1.45818828278,1.4582163458,6.22797483246
793,0.302908549348,0.510382027027,0.0,1.74036436433,1.74038297821,16.6521416946
794,0.893861195385,0.656308167656,0.0,1.56317923699,1.56324098315,41.2832367387
795,0.91598169952,0.826368577718,0.0,1.77180221746,1.77184517503,14.4172115797
796,0.208228391085,0.280075171024,0.0,2.03894029263,2.039110247,17.6368075509
797,0.896972821709,0.250674887306,0.0,1.90287186888,1.9029161601,8.72714839877
798,0.772115549245,0.767101061222,0.0,1.81559285888,1.81601637496,3.60833665642
799,0.675986811708,0.799477299055,0.0,1.73449873615,1.73452902512,27.6980399084
800,0.618364331392,0.218596405133,0.0,2.02303132248,2.02305429267,11.848471839
801,0.341673697223,0.814591362519,0.0,1.63112621051,1.63117066977,5.12593664675
802,0.269453254874,0.631388209951,0.0,1.36877493202,1.36877840141,13.6092396202
803,0.898297848934,0.893961333402,0.0,2.06476273724,2.06478789686,10.7964392609
804,0.553180748175,0.718401966836,0.0,2.36555027314,2.36577615677,2.93157171835
805,0.440225406491,0.509578182994,0.0,1.80155482422,1.80160786733,3.41794784111
806,0.626692663023,0.961172707858,0.0,1.7139135445,1.71391950684,9.32109649487
807,0.129201332833,0.703044617133,0.0,1.77731159099,1.77734334454,13.8191235553
808,0.602985948304,0.359343982045,0.0,1.98080739243,1.98082094728,24.4281366441
809,0.864729773072,0.655389201907,0.0,1.54039129411,1.5404593834,14.391569487
810,0.866736506984,0.0177595885928,0.0,1.91370371351,1.91378156865,18.4449639596
811,0.683745336445,0.116018211553,0.0,1.81735227814,1.81742321544,7.10547776663
812,0.391708201298,0.0498967201019,0.0,1.30726185346,1.30726852643,4.02032108909
813,0.554657831511,0.649798292642,0.0,1.6743162115,1.67462264793,21.8741104351
814,0.517365673148,0.800412522428,0.0,1.70254742391,1.70258246733,2.78579102619
815,0.876429244261,0.665834565979,0.0,1.84891782104,1.84905146502,4.74173950866
816,0.0238320385199,0.61364123321,0.0,1.58550457416,1.58568969834,22.6819864842
817,0.399286027787,0.449371021721,0.0,1.29208445586,1.29219302661,12.1602400345
818,0.438528031409,0.840248022208,0.0,1.59748125654,1.59763413165,9.07471937441
819,0.0623608247241,0.664037397101,0.0,1.10948625599,1.10950053284,3.23576877194
820,0.345274162495,0.59178052786,0.0,1.19491023353,1.19492554631,6.44764690474
821,0.436570625419,0.985416844014,0.0,2.22040309028,2.22050258984,2.97429751378
822,0.572731779273,0.230504157366,0.0,1.65662629403,1.65672390022,3.37106305529
823,0.956194543524,0.494949375851,0.0,1.77662452471,1.77708170323,4.5475162848
824,0.118028474679,0.0183768088441,0.0,1.41948565348,1.41972144626,3.88204693335
825,0.731228164888,0.670944467655,0.0,1.73455398701,1.73462016306,21.4621948451
826,0.357038439345,0.505024198079,0.0,1.22429922493,1.22435203285,4.7562201029
827,0.401153156102,0.32842329085,0.0,1.68497167912,1.68500876908,2.91062473253
828,0.114807551216,0.817564108855,0.0,1.89511729438,1.89515487445,3.81636387629
829,0.277209293861,0.463029552033,0.0,1.24938927906,1.24946402602,11.8317970377
830,0.450700067468,0.85488929792,0.0,1.64938189372,1.64962000246,6.60358981015
831,0.0565171061776,0.207711890357,0.0,1.48160200713,1.48167217284,14.2535358617
832,0.906182577865,0.987397651398,0.0,2.07976044298,2.07981741747,10.1622442115
833,0.704342683967,0.0419316036876,0.0,2.01915349323,2.0192730297,6.8136110075
834,0.943796963154,0.787677562098,0.0,1.70676624605,1.70688414718,7.41028518465
835,0.623594481094,0.274438480144,0.0,1.87942627565,1.87945883418,6.55641883756
836,0.330359620301,0.186491494817,0.0,1.3185445952,1.31867431243,21.4464868311
837,0.881643050367,0.108141805092,0.0,1.84590858659,1.8459748057,10.8001950097
838,0.0337343224514,0.780091338434,0.0,1.1442873099,1.14429675078,32.3954743724
839,0.381394850483,0.346637368396,0.0,1.48348515959,1.48365370889,22.0323903273
840,0.10937633995,0.912213081816,0.0,1.98415415965,1.98418801369,21.2151704279
841,0.682334473786,0.231541687328,0.0,1.76357452355,1.76358512141,7.86545119146
842,0.644538012615,0.540959672465,0.0,2.09603371641,2.09603802994,17.8413668556
843,0.57244089671,0.20890182191,0.0,1.04879837096,1.04882790389,25.3084534239
844,0.499531051249,0.93015185766,0.0,1.60212828929,1.60252311858,46.4521495803
845,0.172170389347,0.294010960727,0.0,0.979352419328,0.979411358566,7.18123800351
846,0.0206192545304,0.644066763497,0.0,1.21452045029,1.21504943172,9.35170075395
847,0.301443338436,0.515336030493,0.0,1.68742866464,1.68745067278,4.51097604293
848,0.637527370638,0.374530197604,0.0,1.57401170485,1.57409391279,6.99220557465
849,0.575050167607,0.981545193902,0.0,1.67163190812,1.67190583059,9.43571839765
850,0.795375159454,0.268058018406,0.0,1.78766062524,1.78769126573,6.41696908558
851,0.262676292602,0.855711096671,0.0,1.87688337552,1.87695094485,4.03682947914
852,0.558472743007,0.318268139047,0.0,1.54645881638,1.54657107952,34.484865764
853,0.156268278711,0.651653876237,0.0,1.57703945547,1.57709536983,5.76303813594
854,0.762031103,0.153050520764,0.0,1.74506855516,1.74534836768,16.7578944292
855,0.266286825967,0.371514977936,0.0,1.69304856159,1.69305685926,12.4347155065
856,0.58740980868,0.794885486725,0.0,1.75142447608,1.75143064751,3.49889499819
857,0.448716425721,0.289716750444,0.0,1.69712674283,1.69718580301,18.7667560944
858,0.59203349961,0.563964927525,0.0,1.74216831414,1.74222779567,4.97203519035
859,0.267339083101,0.229045716445,0.0,2.26291997062,2.26330324078,11.6956643739
860,0.562844519447,0.0556709847383,0.0,1.61825493581,1.61829778297,9.61317339248
861,0.231632416096,0.610587010626,0.0,1.06787101041,1.06800347964,15.8329709522
862,0.850356394499,0.391060341438,0.0,1.56061770262,1.56089031117,9.10469928955
863,0.48007474711,0.314171360585,0.0,1.83328194528,1.83348324294,3.48425477459
864,0.670946959079,0.168757298857,0.0,1.88728721445,1.88744767748,24.7340663133
865,0.769712965361,0.520494652667,0.0,2.30667505536,2.30669786348,22.3775317836
866,0.496363481438,0.155455285844,0.0,1.19798646876,1.19804510849,9.32637978221
867,0.178817117913,0.0203214961279,0.0,1.58727897256,1.58739716032,4.17692056062
868,0.168383704281,0.0105655258653,0.0,1.80192300772,1.80223021447,9.91635915595
869,0.447622024119,0.057171357584,0.0,1.65455754275,1.65468861383,5.41958421337
870,0.245870507569,0.492130598367,0.0,1.79648270602,1.79654478553,3.97867510494
871,0.0538730669966,0.57239699797,0.0,1.98431350133,1.98438201621,17.6786371515
872,0.201798005655,0.378196216294,0.0,1.07571538397,1.07577476422,9.88816778421
873,0.331681753872,0.501210143488,0.0,1.43871634416,1.43871736221,7.74684442151
874,0.755628813078,0.196228966104,0.0,1.74285419411,1.74306013287,21.4913669792
875,0.486279932877,0.976655533795,0.0,1.47353232967,1.47357758597,23.3000978513
876,0.698190280482,0.403714577165,0.0,1.35905348991,1.35906256415,4.98568364449
877,0.634035316904,0.14838602909,0.0,2.0647250351,2.06493577911,19.8693681057
878,0.573691023932,0.631482087359,0.0,1.18661745853,1.1871232119,3.67339470165
879,0.699112976471,0.0861129203613,0.0,1.21200373437,1.21204056352,21.6795899183
880,0.225047689004,0.958904923518,0.0,1.94530557848,1.94530667109,16.6242366682
881,0.739430615226,0.206195659914,0.0,2.16252448527,2.16259851611,10.262155789
882,0.213103886549,0.0419607150939,0.0,1.56930820481,1.56938552083,5.38575296247
883,0.512996236229,0.0246664915986,0.0,1.40363329601,1.40363640975,19.6496721303
884,0.534689111378,0.875237556989,0.0,1.4965078959,1.49655967407,9.9010754656
885,0.804137699929,0.701718672707,0.0,1.39498608911,1.39501248362,3.45102288771
886,0.210993962839,0.048649564847,0.0,1.76647621376,1.76652456748,14.4793125521
887,0.651415085965,0.282048551163,0.0,1.49588242456,1.49590027878,21.4847332558
888,0.207615749963,0.186985248968,0.0,1.85520282479,1.85531541425,10.5862053906
889,0.389122150259,0.0173473612561,0.0,1.99587023462,1.99597589914,12.4915169152
890,0.149574855313,0.565362885243,0.0,1.85523103804,1.8552325882,4.18353108369
891,0.821098349611,0.180644341396,0.0,1.74331891415,1.74345756836,14.4240980954
892,0.37176991664,0.408774610893,0.0,1.42159195693,1.42169620975,19.0471487503
893,0.601744468465,0.152503108111,0.0,1.90250880493,1.9026649585,16.9208210236
894,0.915419608059,0.571860104545,0.0,1.66849231399,1.66857634962,9.16613129843
895,0.685878695214,0.185164052338,0.0,1.83125855741,1.83146080512,8.7844334173
896,0.230829947524,0.325655467192,0.0,1.6956128355,1.69562584014,3.63724345509
897,0.857634867299,0.349623107476,0.0,1.88778312752,1.88781361146,8.41042815227
898,0.874464049489,0.1369057359,0.0,1.70616097648,1.70616395372,17.5682719614
899,0.947742010221,0.641986408593,0.0,1.11291101878,1.11362934262,22.5412099563
900,0.692057697286,0.665189681848,0.0,1.63704203394,1.63733147892,3.46675092609
901,0.776518401493,0.486282243868,0.0,1.4392061239,1.43925083545,3.13689216701
902,0.679721314091,0.269168687613,0.0,1.72705265869,1.72714058105,7.75728620679
903,0.921835591474,0.772628900633,0.0,1.6334389335,1.63365158662,1.80321184673
904,0.804634142449,0.108756634248,0.0,1.56713136326,1.56721007557,46.6619408897
905,0.229087122086,0.615379356858,0.0,2.15303597684,2.15310057831,10.5543477963
906,0.678062057392,0.504054242854,0.0,1.32666325353,1.32669361651,11.5238627081
907,0.51888019827,0.642816421327,0.0,1.65798349964,1.65809900402,4.11159968509
908,0.516367776518,0.510629444579,0.0,1.72445995614,1.72452008583,29.6418650812
909,0.0390818903944,0.523838160408,0.0,1.30233026828,1.3025630771,4.83084866516
910,0.745741434462,0.366360721787,0.0,1.87607359587,1.87607864221,15.461275751
911,0.498505660827,0.570759569751,0.0,3.13001733226,3.13011266182,4.94465116531
912,0.671275504949,0.756467929391,0.0,1.60755993814,1.60770257862,3.36491589713
913,0.22342966959,0.19994742803,0.0,1.65133701171,1.65138652089,10.1888413733
914,0.0663877133436,0.995085599297,0.0,1.82291902185,1.82298690399,14.5722430572
915,0.948246515977,0.267411102445,0.0,1.72846572625,1.72855783959,8.02007589165
916,0.394147748354,0.587079839413,0.0,2.2375066177,2.23780797649,18.1511270512
917,0.243183925754,0.3779880378,0.0,1.29559490666,1.29585338075,12.9624048007
918,0.255561880584,0.373936560276,0.0,1.38374804343,1.38383147042,12.2347715624
919,0.471535019684,0.0731639718206,0.0,2.44235675285,2.44241030533,7.47199327051
920,0.996473645066,0.448204920693,0.0,1.69474909119,1.69495709903,8.17012059297
921,0.398967560713,0.742783913656,0.0,1.85192935031,1.85205068162,5.39063179224
922,0.734210505947,0.755233711042,0.0,1.54195357971,1.5421360802,21.5224130077
923,0.758008896211,0.0914536713649,0.0,1.52523874999,1.52536501017,13.8993232513
924,0.0152779839907,0.854587971104,0.0,2.32547775557,2.32549560966,3.21340325257
925,0.146878609425,0.140273256782,0.0,1.46605947707,1.46615770028,5.17204065093
926,0.878710378225,0.419965660374,0.0,1.74124573238,1.74128401436,8.72785773821
927,0.602894801493,0.136783146259,0.0,1.66038561972,1.66039728495,15.6181122426
928,0.616369538086,0.620215373603,0.0,1.85077979717,1.8508000272,23.9192881669
929,0.993640635478,0.543173351233,0.0,3.17560804486,3.175882265,32.5033602943
930,0.164023613562,0.203077456592,0.0,1.59197737271,1.59199245305,26.6025370314
931,0.102438995262,0.517162551476,0.0,1.2248975928,1.22507781479,11.1219729261
932,0.0678802285018,0.476884179301,0.0,1.09688861737,1.09710533644,18.6111697332
933,0.380805458101,0.667650290802,0.0,1.65710023942,1.65710939833,16.302530279
934,0.571387783143,0.995242109307,0.0,1.96821346913,1.96833862137,21.5512337811
935,0.0671236710933,0.221141832705,0.0,2.14573426386,2.14574679127,6.50319446261
936,0.584445870209,0.334909659848,0.0,1.68076450781,1.68094798082,7.34068124326
937,0.261967347766,0.705721513953,0.0,0.915398287141,0.915436251825,11.7128501168
938,0.0171538300062,0.0696112094705,0.0,1.87365692137,1.87395742609,15.5853753126
939,0.585500696822,0.246316439065,0.0,1.69244886881,1.69254338937,10.2568883829
940,0.153484434948,0.519378674916,0.0,1.23826431787,1.23828416829,19.5033475815
941,0.115284742287,0.893743114867,0.0,1.66858161411,1.66858712619,16.6669819704
942,0.176774810313,0.661651640748,0.0,1.34744519871,1.34750072214,8.77498465605
943,0.0982613354385,0.163169114259,0.0,1.41186811074,1.41190621996,20.7461886998
944,0.24392510745,0.838616396852,0.0,2.17340984197,2.17342549479,5.1067604151
945,0.597511323413,0.173503290383,0.0,1.48082564934,1.48097312247,36.3220621145
946,0.0199895483411,0.583182421841,0.0,1.38563662733,1.38565908741,5.38705967408
947,0.780938997001,0.720696756188,0.0,2.27521967092,2.27553480491,20.8164599777
948,0.99740122837,0.250812326521,0.0,1.6823984442,1.68252045538,8.42492630195
949,0.00911640971718,0.287038060195,0.0,1.32183550013,1.3218733227,7.73663718401
950,0.806491559709,0.800567890962,0.0,1.56427475786,1.56456606773,9.84708785483
951,0.173645315279,0.548227826385,0.0,2.37123551591,2.37130523239,3.43133796084
952,0.704733592449,0.86878369958,0.0,1.92476777372,1.92477304414,13.7584585359
953,0.279809356642,0.397961699991,0.0,1.67832822756,1.67840651637,8.68033964088
954,0.959246896366,0.750288908637,0.0,1.69889643995,1.69894527358,3.63682027961
955,0.275674098492,0.917864339676,0.0,1.70771144547,1.70785101257,5.92638281979
956,0.0484966567296,0.643785205887,0.0,1.46738461065,1.46766978971,25.3853479192
957,0.152193693066,0.420393782916,0.0,1.81138880178,1.81156590934,14.5484524048
958,0.301255536098,0.100900046349,0.0,2.53893520026,2.53900812513,7.28432830634
959,0.294724682876,0.106995538825,0.0,2.00761007677,2.00763537855,4.87246133183
960,0.0442585530147,0.283177940629,0.0,1.71338909138,1.7134932719,5.02967652712
961,0.214944505078,0.301769745549,0.0,1.79986073171,1.79989284075,11.2713362955
962,0.3039183406,0.801120946817,0.0,2.13741688629,2.13771056497,32.848383748
963,0.613324134863,0.0807757222054,0.0,1.65822636495,1.65824762377,4.51149961438
964,0.995665276266,0.612603702953,0.0,1.55683254452,1.5573518354,19.2038685796
965,0.0868735441994,0.228113348095,0.0,1.63219137819,1.63224373728,37.8523946725
966,0.379235391944,0.151862118094,0.0,2.17101123568,2.17134586843,10.7766971794
967,0.561172436716,0.210830043622,0.0,1.80309669037,1.80335380674,7.81709476094
968,0.741270437368,0.521291184787,0.0,1.67259459447,1.67264115582,4.32329785775
969,0.813905412024,0.316748458741,0.0,1.425330984,1.42534157834,28.2568170695
970,0.204399314427,0.0794845205447,0.0,1.41839711141,1.41850908373,6.77737658332
971,0.85021981632,0.153734031777,0.0,1.67003042261,1.67008468362,6.83170262975
972,0.318674200906,0.0277391350115,0.0,1.65378744718,1.65389756024,15.011406475
973,0.524606455773,0.997658650916,0.0,2.76019276604,2.76021806819,17.3204742369
974,0.70708121153,0.361309164394,0.0,1.78309956601,1.78332455566,3.69439764012
975,0.0206187115597,0.819624248141,0.0,1.40721272191,1.40729145995,7.90079530224
976,0.5837962588,0.9682040689,0.0,1.73852590636,1.73874192278,39.5820607821
977,0.140567153096,0.824451059814,0.0,1.9817646666,1.98219925617,6.96635990679
978,0.292572898884,0.320090940963,0.0,2.11912632677,2.11918967015,8.96163865726
979,0.272342756455,0.633714711857,0.0,1.64467017169,1.64470517889,5.14813274674
980,0.72462934192,0.599457425415,0.0,1.52618104624,1.52638955521,5.80936781992
981,0.935910447373,0.853410963546,0.0,1.78532247935,1.78534284676,12.8035434886
982,0.512041336074,0.925261967188,0.0,1.54993639589,1.54994280552,10.4799715019
983,0.927919806417,0.4726071945,0.0,1.78610230153,1.78646670247,4.56476970741
984,0.634050614543,0.676288949862,0.0,1.5278146282,1.5278351668,40.8376676241
985,0.388495432713,0.373062345934,0.0,1.59060794116,1.59062307721,15.7938840235
986,0.278992789431,0.592067086906,0.0,1.38743239315,1.38746853822,20.122395409
987,0.706022528859,0.180442062851,0.0,1.74969388366,1.74975529807,26.9389220952
988,0.0582588724511,0.557702385083,0.0,1.45819948559,1.45830049447,23.4006354628
989,0.412828337782,0.859781026063,0.0,1.74657664191,1.74666136486,6.24987286874
990,0.00869230967321,0.244740902522,0.0,1.64281006646,1.64294048476,6.68970719463
991,0.95233297865,0.00198946630263,0.0,1.31908122709,1.3191234346,6.84024802251
992,0.574511389452,0.578079489258,0.0,1.52385384179,1.52394342201,15.9698581138
993,0.179940934943,0.0113714403113,0.0,1.91192406465,1.91194166431,3.73975645253
994,0.63962271371,0.222285709979,0.0,1.78054917317,1.78061727419,4.35616158502
995,0.271255028838,0.940034296369,0.0,1.63015796306,1.63033945574,24.6208178079
996,0.67838204352,0.303920575483,0.0,1.8754305707,1.87547001712,3.91690827403
997,0.23954853377,0.694773376212,0.0,1.6159075383,1.61596147571,14.9172498571
998,0.62081644545,0.0279331982698,0.0,3.37592463155,3.37633503328,7.03807482508
999,0.196024774547,0.112399977504,0.0,1.67547311023,1.67550276824,21.729023916
